siteswap,balls,max throw,canonical form,is canonical,date,animate,gif
23131231, 2, 3, 31312312, false, Wed Dec 31 2313, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTMxMjMxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23131231
23141122, 2, 4, 41122231, false, Sun Nov 22 2314, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTQxMTIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23141122
23151112, 2, 5, 51112231, false, Fri Nov 12 2315, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTUxMTEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23151112
23151130, 2, 5, 51130231, false, Tue Nov 30 2315, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTUxMTMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23151130
23151202, 2, 5, 51202231, false, Thu Dec 02 2315, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTUxMjAyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23151202
23161111, 2, 6, 61111231, false, Sat Nov 11 2316, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTYxMTExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23161111
23161119, 3, 9, 92316111, false, Sun Nov 19 2316, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTYxMTE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23161119
23161120, 2, 6, 61120231, false, Mon Nov 20 2316, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTYxMTIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23161120
23161128, 3, 8, 82316112, false, Tue Nov 28 2316, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTYxMTI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23161128
23161201, 2, 6, 61201231, false, Fri Dec 01 2316, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTYxMjAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23161201
23161209, 3, 9, 92316120, false, Sat Dec 09 2316, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTYxMjA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23161209
23161227, 3, 7, 72316122, false, Wed Dec 27 2316, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzMTYxMjI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23161227
23401222, 2, 4, 40122223, false, Sun Dec 22 2340, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNDAxMjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23401222
23401231, 2, 4, 40123123, false, Tue Dec 31 2340, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNDAxMjMxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23401231
23461224, 3, 6, 61224234, false, Tue Dec 24 2346, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNDYxMjI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23461224
23481222, 3, 8, 81222234, false, Wed Dec 22 2348, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNDgxMjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23481222
23481231, 3, 8, 81231234, false, Fri Dec 31 2348, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNDgxMjMxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23481231
23501122, 2, 5, 50112223, false, Wed Nov 22 2350, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNTAxMTIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23501122
23561124, 3, 6, 61124235, false, Sat Nov 24 2356, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNTYxMTI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23561124
23581122, 3, 8, 81122235, false, Sat Nov 22 2358, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNTgxMTIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23581122
23601112, 2, 6, 60111223, false, Sat Nov 12 2360, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNjAxMTEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23601112
23601130, 2, 6, 60113023, false, Wed Nov 30 2360, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNjAxMTMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23601130
23601202, 2, 6, 60120223, false, Fri Dec 02 2360, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNjAxMjAyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23601202
23661114, 3, 6, 66111423, false, Mon Nov 14 2366, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNjYxMTE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23661114
23661204, 3, 6, 66120423, false, Sun Dec 04 2366, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNjYxMjA0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23661204
23681112, 3, 8, 81112236, false, Tue Nov 12 2368, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNjgxMTEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23681112
23681130, 3, 8, 81130236, false, Sat Nov 30 2368, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNjgxMTMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23681130
23681202, 3, 8, 81202236, false, Mon Dec 02 2368, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNjgxMjAyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23681202
23701111, 2, 7, 70111123, false, Wed Nov 11 2370, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzAxMTExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23701111
23701119, 3, 9, 92370111, false, Thu Nov 19 2370, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzAxMTE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23701119
23701120, 2, 7, 70112023, false, Fri Nov 20 2370, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzAxMTIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23701120
23701128, 3, 8, 82370112, false, Sat Nov 28 2370, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzAxMTI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23701128
23701201, 2, 7, 70120123, false, Tue Dec 01 2370, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzAxMjAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23701201
23701209, 3, 9, 92370120, false, Wed Dec 09 2370, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzAxMjA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23701209
23701227, 3, 7, 72370122, false, Sun Dec 27 2370, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzAxMjI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23701227
23731224, 3, 7, 73122423, false, Mon Dec 24 2373, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzMxMjI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23731224
23741124, 3, 7, 74112423, false, Sun Nov 24 2374, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzQxMTI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23741124
23751114, 3, 7, 75111423, false, Fri Nov 14 2375, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzUxMTE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23751114
23751204, 3, 7, 75120423, false, Thu Dec 04 2375, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzUxMjA0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23751204
23781111, 3, 8, 81111237, false, Sat Nov 11 2378, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzgxMTExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23781111
23781119, 4, 9, 92378111, false, Sun Nov 19 2378, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzgxMTE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23781119
23781120, 3, 8, 81120237, false, Mon Nov 20 2378, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzgxMTIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23781120
23781128, 4, 8, 82378112, false, Tue Nov 28 2378, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzgxMTI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23781128
23781201, 3, 8, 81201237, false, Fri Dec 01 2378, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzgxMjAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23781201
23781209, 4, 9, 92378120, false, Sat Dec 09 2378, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzgxMjA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23781209
23781227, 4, 8, 81227237, false, Wed Dec 27 2378, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzNzgxMjI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23781227
23931222, 3, 9, 93122223, false, Wed Dec 22 2393, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTMxMjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23931222
23931231, 3, 9, 93123123, false, Fri Dec 31 2393, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTMxMjMxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23931231
23941122, 3, 9, 94112223, false, Tue Nov 22 2394, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTQxMTIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23941122
23951112, 3, 9, 95111223, false, Sun Nov 12 2395, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTUxMTEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23951112
23951130, 3, 9, 95113023, false, Thu Nov 30 2395, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTUxMTMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23951130
23951202, 3, 9, 95120223, false, Sat Dec 02 2395, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTUxMjAyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23951202
23961111, 3, 9, 96111123, false, Mon Nov 11 2396, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTYxMTExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23961111
23961119, 4, 9, 96111923, false, Tue Nov 19 2396, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTYxMTE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23961119
23961120, 3, 9, 96112023, false, Wed Nov 20 2396, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTYxMTIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23961120
23961128, 4, 9, 96112823, false, Thu Nov 28 2396, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTYxMTI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23961128
23961201, 3, 9, 96120123, false, Sun Dec 01 2396, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTYxMjAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23961201
23961209, 4, 9, 96120923, false, Mon Dec 09 2396, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTYxMjA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23961209
23961227, 4, 9, 96122723, false, Fri Dec 27 2396, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIzOTYxMjI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?23961227
24130222, 2, 4, 41302222, false, Fri Feb 22 2413, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTMwMjIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24130222
24130312, 2, 4, 41303122, false, Tue Mar 12 2413, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTMwMzEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24130312
24130330, 2, 4, 41303302, false, Sat Mar 30 2413, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTMwMzMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24130330
24130411, 2, 4, 41304112, false, Thu Apr 11 2413, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTMwNDExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24130411
24130419, 3, 9, 92413041, false, Fri Apr 19 2413, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTMwNDE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24130419
24130420, 2, 4, 42024130, false, Sat Apr 20 2413, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTMwNDIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24130420
24130428, 3, 8, 82413042, false, Sun Apr 28 2413, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTMwNDI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24130428
24140122, 2, 4, 41401222, false, Wed Jan 22 2414, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTQwMTIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24140122
24140131, 2, 4, 41401312, false, Fri Jan 31 2414, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTQwMTMxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24140131
24140302, 2, 4, 41403022, false, Sun Mar 02 2414, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTQwMzAyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24140302
24140401, 2, 4, 41404012, false, Tue Apr 01 2414, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTQwNDAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24140401
24140409, 3, 9, 92414040, false, Wed Apr 09 2414, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTQwNDA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24140409
24140427, 3, 7, 72414042, false, Sun Apr 27 2414, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTQwNDI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24140427
24140922, 3, 9, 92224140, false, Mon Sep 22 2414, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTQwOTIyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24140922
24150112, 2, 5, 50112241, false, Mon Jan 12 2415, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTUwMTEyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24150112
24150130, 2, 5, 50130241, false, Fri Jan 30 2415, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTUwMTMwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24150130
24150202, 2, 5, 50202241, false, Mon Feb 02 2415, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI0MTUwMjAyIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?24150202
